permno,fyearq,fqtr,apdedateq,datadateq,pdateq,fdateq,gvkey,revtq,req,epspiq,quickq,curratq,cashrratq,peq,roeq,roaq,niq,opepsq,oiadpq,oibdpq,piq,pbq,revtq_1o1,req_1o1,epspiq_1o1,quickq_1o1,curratq_1o1,cashrratq_1o1,peq_1o1,roeq_1o1,roaq_1o1,niq_1o1,opepsq_1o1,oiadpq_1o1,oibdpq_1o1,piq_1o1,pbq_1o1,revtq_1o1r,req_1o1r,epspiq_1o1r,quickq_1o1r,curratq_1o1r,cashrratq_1o1r,peq_1o1r,roeq_1o1r,roaq_1o1r,niq_1o1r,opepsq_1o1r,oiadpq_1o1r,oibdpq_1o1r,piq_1o1r,pbq_1o1r
10838.0,2000.0,1.0,,2000-03-31,,,013184,0.174,-65.402,-0.11,1.8492338111715274,1.8517053880375678,,-21.288888888888888,-0.225,-0.20449897750511248,-0.9,-0.11,-1.117,-1.076,-0.94,4.353556009997728,0.07999999999999999,-12.652999999999999,0.32,-5.261755199817483,-5.263679227347048,,-14.890689865689865,0.20819008264462804,0.06515284569021224,2.376,0.32,,,2.328,2.628269978225566,0.8510638297872339,0.2398718459117708,-0.7441860465116279,-0.7399470301087792,-0.7397603238433688,,2.3273252069368575,-0.4805975274725274,-0.24161841339755452,-0.7252747252747253,-0.7441860465116279,,,-0.7123623011015912,1.5233821695790843
10170.0,2000.0,1.0,,2000-03-31,,,013187,10.663,0.228,0.22,0.5911476157882729,0.6518366415697011,,6.450046468401487,0.2603553875236295,0.060592409055073786,0.538,0.19,0.744,1.252,0.538,0.3908238540376169,0.5169999999999995,-1.663,0.12,-0.4136359833005654,-0.4142225839428274,,-2.5579663521113325,-0.04527726553759498,0.03834271807855957,0.30400000000000005,0.09,0.21199999999999997,0.21300000000000008,0.30400000000000005,0.1903983524687284,0.05095604178986779,-0.8794288736118456,1.1999999999999997,-0.4116667346836278,-0.3885549451942334,,-0.2839656651338679,-0.1481427625094921,1.723292162530817,1.299145299145299,0.8999999999999999,0.39849624060150357,0.20500481231953804,1.299145299145299,0.9499706922439028
10362.0,2000.0,1.0,,2000-03-31,,,013193,97.475,-28.376,0.18,2.1885230712211996,2.2025449379208104,,65.89077464788733,0.011590654014896439,0.02821491018915911,1.775,0.18,4.098,5.609,2.739,1.8592500596137032,-8.403000000000006,10.056999999999999,-0.07,0.170616260805581,0.17221461554524398,,-5.060711366098687,0.006508327206622109,-0.0019030342084820073,0.05899999999999994,-0.07,0.21700000000000008,0.4850000000000003,-0.028999999999999915,-0.2777753734861865,-0.0793649294470995,-0.26167616371347535,-0.28,0.08455111005370952,0.08482098387997583,,-0.0713263618622606,1.2805802247951008,-0.0631860588942138,0.0343822843822843,-0.28,0.055913424375161114,0.09465261514441847,-0.010476878612716733,-0.12998224971204764
10545.0,2000.0,1.0,,2000-03-31,,,013197,521.086,702.377,0.16,1.0662334153499664,1.4229583323880453,,140.94072328264016,0.043576962023087286,0.014085050917327918,19.332,0.09,49.305,70.034,43.27,2.4114265734606133,57.507000000000005,50.97499999999991,0.0,-0.09705713511988101,-0.1437404663662183,,49.714224076921354,-0.04702403870778358,-0.0020177271849402805,0.4469999999999992,-0.08000000000000002,2.546999999999997,5.871000000000009,4.123000000000005,0.5607410174694003,0.12405005403609737,0.07825428844246707,0.0,-0.08343327045911286,-0.09174735212697638,,0.5449537635420396,-0.519023391887998,-0.12530304846317597,0.023669579030976884,-0.47058823529411775,0.05447196201719495,0.09150133254367798,0.10532096967839188,0.3029909730770399
10963.0,2000.0,1.0,,2000-03-31,,,013259,1.183,-106.862,-0.04,0.2535628776650325,0.2877665032493444,,-30.753947746195806,-3.483,-0.06566742081447963,-3.483,-0.04,-2.619,-2.101,-3.483,2.031251185193613,-0.681,-15.36399999999999,0.010000000000000002,-0.11499037082793462,-0.34451748871314714,,-12.331470795257378,0.7829643347050754,-0.0007631636765073335,-0.4460000000000002,0.010000000000000002,-0.9330000000000003,-0.7469999999999999,-0.4460000000000002,0.8355540040515375,-0.36534334763948495,0.16791623860630822,-0.20000000000000007,-0.31200476809833055,-0.5448777655177212,,0.6693709444228249,-0.1835374778770168,0.011758299226582558,0.1468554494567007,-0.20000000000000007,0.5533807829181496,0.5516986706056128,0.1468554494567007,0.698800680665195
10928.0,2000.0,1.0,,2000-03-31,,,013282,1.161,-136.053,-0.41,2.452521189484269,2.522338744433271,,-32.120989697586964,-0.08772273081156541,-1.0296039364362346,-12.764,-0.21,-6.13,-5.693,-6.422,33.07189743486327,0.675,-29.11,-0.21999999999999997,-5.7558887973751265,-5.878712503924153,,27.312913862993526,-0.04339677025641567,-0.729720327307142,-6.837999999999999,-0.01999999999999999,-0.01100000000000012,0.016000000000000014,-0.49599999999999955,15.248643930485958,1.3888888888888888,0.27220107907950974,1.1578947368421053,-0.7012184828230512,-0.699759152769549,,-0.4595510681063325,0.9790373341694876,2.4333451548964615,1.1538980762740465,0.10526315789473673,0.0017976793593723617,-0.0028025923979680956,0.0836989537630779,0.8555477217860903
10128.0,2000.0,1.0,,1999-09-30,,,013410,23.097,1.216,0.04,1.2346131722749496,2.3533937302272077,,56.92338709677419,0.03663896583564174,0.01694235954237412,0.465,0.04,1.121,1.516,0.768,1.1792468591285752,6.063000000000002,0.276,-0.13999999999999999,0.06057249288723754,0.28430167738594125,,37.34917685712278,-0.03322072500859132,-0.05600741795285791,-0.453,-0.13999999999999999,-0.665,-0.5179999999999998,-0.7369999999999999,-0.2486874224988882,0.3559351884466364,0.29361702127659584,-0.7777777777777778,0.05159318067141205,0.13740407392485987,,1.9080809084938033,-0.47553495595427053,-0.7677531018722921,-0.4934640522875817,-0.7777777777777778,-0.37234042553191493,-0.25467059980334306,-0.4897009966777408,-0.17415887110396355
10346.0,2000.0,1.0,,1999-09-30,,,013758,1.219,1.134,-0.5,1.1408123791102514,1.1408123791102514,,-52.758047573868254,-0.006935789249491411,-0.20243648136969766,-3.689,-0.56,-5.101,-4.249,-5.008,10.680153514789003,1.219,,-0.63,,,,-66.31545948152318,-0.257456597810728,-0.2607019680953614,-4.5120000000000005,-0.54,-4.95,-4.098,-4.943,9.7624244475082,inf,,-4.846153846153846,,,,-4.891454204771891,-1.0276854816544951,-4.474380679643962,-5.482381530984204,27.000000000000004,32.78145695364238,27.13907284768212,76.04615384615384,10.63758879996457
10822.0,2000.0,1.0,,2000-03-31,,,014192,39.057,27.718,-0.02,,,,-926.9589552238806,-0.0038009972299168976,-0.0009701568178856373,-0.134,-0.02,-0.321,0.65,-0.667,0.9203652934202726,12.73,3.3939999999999984,-0.12000000000000001,,,,-974.6299308907032,-0.0937207868420142,-0.021020446735507757,-2.271,-0.12000000000000001,-3.0740000000000003,-3.218,-3.099,-0.03545158935543058,0.4835340145098188,0.13953297155073163,-1.2,,,,-20.444933573470202,-1.042270975569604,-1.0483861740589082,-1.0627047262517548,-1.2,-1.1166000726480203,-0.8319544984488108,-1.2742598684210527,-0.03709035694418661
10574.0,2000.0,1.0,,2000-03-31,,,014285,5.085,-76.977,0.0,2.0890003716090675,2.38610182088443,,2785.829268292683,0.0005061728395061728,0.00254153235804612,0.041,0.0,0.468,0.612,0.294,7.080275229357798,0.7270000000000003,-1.3460000000000036,0.06,0.3979492352454308,0.5020464231571569,,2809.94661289963,0.2245573728395062,0.06872423048266803,0.5880000000000001,0.06,0.7070000000000001,0.756,0.741,5.484124291668748,0.166819642037632,0.01779693511919711,-1.0,0.23532655322367346,0.26647115778165187,,-116.51144264407233,-1.0022591837915003,-1.038401764057132,-1.0749542961608776,-1.0,-2.9581589958159,-5.25,-1.657718120805369,3.4358431663165954
10180.0,2000.0,1.0,,2000-03-31,,,014304,16.644,16.792,0.1,3.11997752177578,5.585276763135712,,100.53372352285395,0.019878116343490307,0.04718693284936479,1.794,0.1,3.524,4.354,2.892,4.743878060969515,1.924999999999999,7.0070000000000014,0.020000000000000004,1.9148194974222432,3.6139400549677,,48.74878696592665,-0.06452416756176155,-0.005270432049534271,0.3360000000000001,0.020000000000000004,1.254,0.944,0.8620000000000001,2.0273767477364433,0.13078334125959645,0.7160960654062343,0.25,1.5888534604823952,1.8332434231015666,,0.9413700239322875,-0.7644836676954733,-0.1004707739264441,0.2304526748971194,0.25,0.5524229074889868,0.2768328445747801,0.4246305418719212,0.7463190751502122
10901.0,2000.0,1.0,,2000-03-31,,,014401,9.326,36.549,0.2,,,,65.94540229885057,0.002973300106799573,0.014282196503324305,0.522,0.2,0.579,0.764,0.579,0.9418451941229582,-2.1899999999999995,0.030000000000001137,-0.21999999999999997,,,,14.736643795449197,0.0004292222268644729,-0.01760932892040451,-0.6539999999999999,-0.21999999999999997,-1.141,-1.057,-1.141,-0.6912802296058556,-0.19017019798541157,0.0008214901831924415,-0.5238095238095237,,,,0.28777584589304905,0.16871426391845468,-0.5521632686563913,-0.5561224489795917,-0.5238095238095237,-0.6633720930232558,-0.5804503020318506,-0.6633720930232558,-0.4232866744720062
10453.0,2000.0,1.0,,2000-03-31,,,014425,1.321,10.272,0.18,,,,53.36190476190477,0.006627218934911243,0.025225225225225224,0.63,0.18,0.63,0.654,0.63,1.3460660660660662,0.04299999999999993,3.5020000000000007,-0.16000000000000003,,,,31.384327651515154,-0.014562783752538368,-0.02881223255801088,-0.602,-0.16000000000000003,0.04200000000000004,0.04200000000000004,0.05400000000000005,0.15845367078557127,0.033646322378716675,0.5172821270310193,-0.47058823529411775,,,,1.4280158132935692,-0.6872478483055406,-0.5331900081900082,-0.48863636363636365,-0.47058823529411775,0.0714285714285714,0.06862745098039214,0.09375,0.13342204191810159
10114.0,2000.0,1.0,,1999-11-30,,,014524,101.153,-173.721,0.01,1.1134268127601972,1.1849922100477615,,827.0259216589862,0.010472617588839665,0.01316388122175377,0.434,0.01,3.934,7.182,2.214,10.886871000030332,-3.6779999999999973,25.61099999999999,-0.18,0.2095240384989755,0.2264433620714893,,777.6786994367641,-0.10202565230735412,1.8999944021315125,-9.853000000000002,-0.18,-6.72,-6.234999999999999,-8.586,103.99671601103546,-0.03508504163844661,-0.12848413701763883,-0.9473684210526316,0.23179930902438461,0.23623559983360876,,15.759320675329867,-0.9069086342527478,-1.0069767162847285,-0.9578108292019053,-0.9473684210526316,-0.6307490144546649,-0.4647089513304017,-0.795,-1.1169250254765601
10119.0,2000.0,1.0,,2000-03-31,,,014830,209.579,293.092,0.04,,,,500.9529411764707,0.007906976744186046,0.005156406288135187,3.655,0.04,1.686,5.068,0.549,2.5831168959421693,-9.912999999999982,-24.536,-0.29000000000000004,,,,451.69936147183955,-0.10158604100729325,-0.03190850120663448,-25.258,-0.29000000000000004,-43.903,-43.760000000000005,-42.588,0.7575375204037518,-0.045163377252929404,-0.07724759781883206,-0.8787878787878788,,,,9.170894058475264,-0.9277855619786384,-0.8608817170564145,-0.873586276069588,-0.8787878787878788,-0.9630173945469301,-0.8962070942901614,-0.9872731066138118,0.41495731741619357
10753.0,2000.0,1.0,,2000-03-31,,,016936,170.149,-342.308,-0.4,,,,-2.4784270488790887,-13.605,-0.1968942661147936,-13.605,-0.22,1.907,,-12.341,0.4879880749081016,8.949000000000012,-297.527,-0.8500000000000001,,,,-27.737752566540475,-13.721440997229918,-0.24084278051047475,-30.025000000000002,-0.67,-25.776,,-35.952,-0.6221217562300363,0.05551488833746898,6.644045465710904,-1.8888888888888888,,,,-1.0981192885434001,-117.84029099421437,-5.480111986086668,-1.8285627283800243,-1.488888888888889,-0.9311129574106852,,-1.522680106729914,-0.5604145993304168
10290.0,2000.0,1.0,,2000-03-31,,,016955,197.419,397.637,0.25,,,,57.859825990885234,0.03443995243757431,0.013359310282480871,7.241,0.32,8.435,9.3,6.775,0.772967368302587,-2.2569999999999766,8.300000000000011,-0.15999999999999998,,,,10.045508058164557,0.0028435320421528743,-0.008607701233485546,-4.620000000000001,-0.19,-11.336999999999998,-11.154999999999998,-11.435999999999998,-0.27737030435356735,-0.011303311364410207,0.02131829237909577,-0.3902439024390244,,,,0.21009414109596936,0.08999538576100607,-0.39184671193116816,-0.3895118455442206,-0.37254901960784315,-0.5733866073234877,-0.5453434368125152,-0.6279721047718412,-0.26407726921965713
10395.0,2000.0,1.0,,2000-03-31,,,017074,24.395,92.464,0.16,,,,63.777994791666664,0.012949828747788777,0.010171877483368525,1.344,0.16,2.245,2.569,1.816,0.6487419491557493,2.6750000000000007,-11.073000000000008,-0.09,,,,7.771350273394248,0.0021998287477887762,-0.004516371917111095,-0.7630000000000001,-0.09,-1.1349999999999998,-1.048,-1.11,-0.17389761361264056,0.1231583793738491,-0.10694727488723843,-0.36,,,,0.13875764813688862,0.2046352323524443,-0.30748197378535935,-0.3621262458471761,-0.36,-0.33579881656804733,-0.2897428808404755,-0.37935748462064256,-0.2113898011754154
10085.0,2000.0,1.0,,2000-03-31,,,017254,257.684,259.567,0.43,,,,15.562439997978881,0.4509163403346387,0.04604174954460751,19.791,0.06,46.182,51.143,38.303,0.7165219646899261,3.4120000000000346,-177.284,-0.020000000000000018,,,,-34.255447933055606,0.40967189589019426,0.012129129762245977,-1.0889999999999986,-0.18,18.227000000000004,20.131,21.880999999999997,-1.0193711579726952,0.013418701233325114,-0.40582258023902884,-0.04444444444444451,,,,-0.6876134126857649,9.932777648199753,0.35765829476124766,-0.05215517241379308,-0.75,0.6520121624038635,0.6491358183928801,1.3324199244915356,-0.5872315205726031
10568.0,2000.0,2.0,,2000-10-31,,,001082,53.466,18.792,0.25,1.2882945594431214,1.4563839531049643,,15.296601615074024,0.04948178980228928,0.03175349373904868,0.743,0.22,2.216,3.041,1.07,0.4857205436129749,5.7790000000000035,-1.0169999999999995,0.19,0.1563629989401325,0.06365196853624511,,-71.49393892546651,0.041749544904330096,0.025695368483215682,0.595,0.24,0.9080000000000001,0.8119999999999998,1.1580000000000001,-0.040067422003070896,0.1211860674817038,-0.05134029986369826,3.166666666666667,0.13813820940786425,0.04570295594665752,,-0.8237526633685515,5.399407992800293,4.24147197327675,4.02027027027027,-12.0,0.6941896024464833,0.364288918797667,-13.15909090909091,-0.07620452468158989
10656.0,2000.0,2.0,,1999-12-31,,,001094,48.254,33.739,0.21,2.264618434093162,3.6209900370351056,,51.01053423626788,0.010983471074380165,0.021179620392356848,1.329,0.21,1.784,1.921,2.232,1.0803837511354764,2.155999999999999,4.790999999999997,-0.07999999999999999,-0.04654726749191118,-0.12019262659009167,,5.997683768978156,1.3018956188638742e-05,-0.008850784222907832,-0.597,-0.07999999999999999,-0.7470000000000001,-0.6609999999999998,-0.8999999999999999,-0.28736492757399756,0.04676992494251375,0.16550366173828923,-0.27586206896551724,-0.020140168859371532,-0.032126906755636786,,0.13324381163855858,0.001186729229422534,-0.2947274382846281,-0.3099688473520249,-0.27586206896551724,-0.29514026076649547,-0.2560030983733539,-0.28735632183908044,-0.21010068007898786
10779.0,2000.0,2.0,,2000-06-30,,,001117,5.158,-17.022,-0.1,0.7990395271518284,2.671407462135205,,-23.180350553505534,-0.09608864265927979,-0.07215122470713527,-0.542,-0.1,-0.408,,-0.542,1.672490681576145,-1.9669999999999996,-2.576999999999998,-0.12000000000000001,-0.015397963751970223,0.2906768552366459,,-203.39463626779127,-0.10627046084109797,-0.08089824276915958,-0.619,-0.12000000000000001,-0.596,,-0.619,0.09615306939847845,-0.27607017543859647,0.1784008307372793,-6.0,-0.01890625606500851,0.12209565181140691,,-1.1286265983944026,-10.437277404036406,-9.248665338920931,-8.03896103896104,-6.0,-3.1702127659574466,,-8.03896103896104,0.06099776383921052
10137.0,2000.0,2.0,,2000-06-30,,,001279,865.323,888.973,0.65,0.4235608688192921,0.5500050203859292,0.008095866443503264,41.57524478794213,0.09703350639060902,0.041276133907325645,72.716,0.62,160.926,223.719,112.393,1.7913092760781564,221.91899999999998,-7.288999999999987,0.09999999999999998,-0.08746574885262148,-0.14733970426482645,-0.02448870379095297,-14.406059774732874,0.03207169097921937,0.007756920126406927,5.934999999999988,0.040000000000000036,5.670999999999992,4.477000000000004,2.102000000000004,-0.1743066575307548,0.34491392655314534,-0.00813266656401812,0.18181818181818166,-0.17115693356852846,-0.21128675539722075,-0.7515429424033843,-0.25733697860871174,0.49370065747264036,0.2314171262221747,0.0888725835192643,0.06896551724137945,0.0365270039612251,0.020420357413269308,0.019058672058463566,-0.08867788185392056
10145.0,2000.0,2.0,,2000-06-30,,,001300,6309.0,10245.0,0.77,0.7638524077548468,1.232145090681676,,43.73647579011345,0.5436853101841175,0.06527719001269573,617.0,0.76,971.0,1238.0,875.0,2.8549942406369024,351.0,4892.0,0.08999999999999997,0.02142816533060432,-0.08334855545713138,,-20.455974209886556,0.40763088841540995,-0.04216411520019722,77.0,0.08999999999999997,161.0,208.0,79.0,-4.041926372176469,0.05891238670694854,0.9138800672520082,0.13235294117647056,0.028862426771834482,-0.06335914711695734,,-0.31866635733464843,2.996087029853263,-0.39243859814109494,0.1425925925925926,0.13432835820895517,0.19876543209876552,0.20194174757281558,0.09924623115577891,-0.5860479769286047
10225.0,2000.0,2.0,,2000-06-30,,,001408,1406.3,4235.4,0.61,0.6012365468284864,1.099198534463018,,37.31673511293634,0.18312438950947776,0.036889747377191986,97.4,0.65,209.6,268.3,163.2,1.381575946480158,92.20000000000005,129.69999999999982,7.17,-0.03768205669188707,-0.05226504620410255,,43.60923807799428,0.8234106227494079,0.4330227434017672,1193.5,0.050000000000000044,27.400000000000006,29.0,1240.8,-1.1203148326840902,0.07016208812114755,0.031590228219304795,-1.0929878048780488,-0.05897786742202049,-0.045390099245537496,,-6.930348435297524,-1.2860039463644954,-1.0931246519411462,-1.088860505428337,0.08333333333333348,0.15038419319429197,0.1211867948182197,-1.1514476614699332,-0.44778726634035126
10401.0,2000.0,2.0,,2000-06-30,,,001581,13744.0,13437.0,0.54,0.34884211513219576,0.34884211513219576,,59.02469880715706,2.0117171022824913,0.01769008932967574,2012.0,0.53,3140.0,4851.0,2997.0,1.0780179733667383,-2008.0,4478.0,0.040000000000000036,-0.2511486157386389,-0.2511486157386389,,-111.68336028375202,1.6762473731838279,0.003921066337383759,967.0,0.030000000000000027,256.0,63.0,1160.0,-1.3494521135862332,-0.12747587607922806,0.49983257059939734,0.08000000000000007,-0.4185874928002944,-0.4185874928002944,,-0.6542360148578341,4.996717223004151,0.28477447815860324,0.9253588516746412,0.06000000000000005,0.08876560332871009,0.013157894736842035,0.6314643440391943,-0.5559088537647454
10516.0,2000.0,2.0,,1999-12-31,,,001722,4615.421,1160.771,0.17,0.7252161495905145,1.3729986755358587,,72.23214163069073,0.6932596450207249,0.016494335493683454,101.92,0.17,206.797,360.893,153.263,1.1914211774838726,703.8820000000001,-537.271,0.010000000000000009,0.014962365929088062,-0.10961234322599855,,-34.37318903906008,0.3689461493629914,0.0019350259395862265,6.810000000000002,-0.01999999999999999,-32.287000000000006,-24.361000000000047,-16.629999999999995,-0.36067883185392446,0.17995014238641116,-0.31640619018846416,0.0625,0.021066224880852635,-0.07393196316424044,,-0.32243405487426946,1.1376219438994957,0.13290643573421912,0.07160130375354856,-0.10526315789473684,-0.13504458683977183,-0.06323360691907165,-0.0978851394701371,-0.2323811801327209
10318.0,2000.0,2.0,,2000-06-30,,,001979,7.849,17.172,0.18,3.167021276595745,4.42872340425532,,62.06759149940968,0.006692345679012345,0.04588050484805807,0.847,0.18,1.365,1.872,1.376,2.8476924326959536,0.5800000000000001,3.0,0.03,0.7594274980047113,0.8079548772653835,,24.803021962985838,-0.016143193073350603,0.0024297681998076137,0.09199999999999997,0.03,0.16300000000000003,0.15800000000000014,0.20099999999999985,1.2285194354583846,0.07979089283257679,0.21168501270110074,0.19999999999999996,0.31543007992367444,0.22314458139003523,,0.6655926063695006,-0.7069328754803368,0.055920069191863764,0.12185430463576163,0.19999999999999996,0.1356073211314477,0.09218203033838979,0.171063829787234,0.7587326601631397
